scorer,,,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls
labeled-data,lame2_15,img39.png,342.6835486815064,400.66234176093667,394.4890454022467,264.0842140426214,521.6479918986092,242.89105629322768,715.9186046013853,194.6177525307197,961.9947140249016,201.6821384471843,682.9514703245504,483.08017745302345,617.017201770881,492.49935867497624,744.1761482672435,556.0788319231575,598.1788393269755,565.4980131451103,847.7871417087241,572.5623990615749,999.6714389127127,570.2076037560867,927.8501820953228,459.5322243981415,1018.5098013566183,428.91988542679496
labeled-data,lame2_15,img41.png,342.68354868150635,401.8397390627889,402.7308289714553,261.7294183862414,529.8897754678178,240.53626063684766,720.6281952123616,198.14994513806016,956.107725761181,202.85953574903655,640.5651548257629,476.015791185667,627.6137806455779,494.8541536295726,721.8055928651056,552.5466386140334,606.4206228961841,566.6754104469626,857.2063229306768,572.562398710683,1010.2680177874095,573.7397963634271,939.6241586227636,454.8226334362733,1025.5741872730825,431.27468038139136
labeled-data,lame2_15,img43.png,339.15135572327404,397.13014845181254,398.02123836047895,264.08421369172953,520.470594245865,242.89105594233584,717.0960022541292,196.97254748531606,963.1721116776455,204.03693340178063,593.469248715999,473.6609958801788,,,666.4679031861331,550.1918433085452,620.5493947291133,565.4980127942184,874.8672877218382,571.3850010579389,1023.2193919675944,566.6754104469626,956.107725761181,447.7582475198087,1026.7515849258268,425.38769211767084
labeled-data,lame2_15,img47.png,341.50615102876225,397.13014845181254,396.8438407077348,273.5033949136823,526.3575825095854,242.89105594233584,714.7412069486411,198.14994513806016,966.7043046358779,206.39172870726884,538.1315590370265,476.015791185667,651.1617337004598,490.1445630185962,574.6308862720934,552.5466386140334,638.2103595202748,565.4980127942184,891.3508548602556,571.3850010579389,1040.8803567587559,570.2076034051948,963.1721116776455,440.6938616033441,1033.8159708422913,425.38769211767084
labeled-data,lame2_15,img52.png,342.68354868150635,406.54932967376527,396.8438407077348,277.03558787191463,511.05141302391223,254.6650324697768,718.2733999068734,196.97254748531606,961.9947140249014,205.21433105452473,518.1157989403769,474.8383935329229,668.8226984916212,487.789767713108,496.9226411909831,558.4336268777539,660.5809149224126,565.4980127942184,907.834421998673,572.562398710683,1063.2509121608937,571.3850010579389,970.23649759411,446.5808498670646,1033.8159708422913,431.27468038139136
labeled-data,lame2_15,img59.png,335.6191627650418,421.8554991594386,392.1342500967585,292.3417573575879,515.7610036348887,254.6650324697768,707.6768210321765,201.68213809629245,951.3981351502046,198.14994513806016,544.018547300747,490.1445630185962,687.6610609355268,490.1445630185962,516.9384012876327,566.6754104469626,685.3062656300385,569.0302057524508,934.9145680117872,566.6754104469626,984.3652694270393,550.1918433085452,982.0104741215509,424.21029446492673,1002.0262342182007,424.21029446492673
labeled-data,lame2_15,img66.png,319.1355956266244,414.79111324297395,373.2958876528529,282.9225761356351,505.16442476019176,248.77804420605634,699.4350374629678,196.97254748531606,938.4467609700196,204.03693340178063,574.6308862720934,486.6123700603639,701.7898327684559,487.789767713108,549.9055355644674,561.9658198359862,717.0960022541292,567.8528080997066,976.1234858578305,571.3850010579389,806.5782238626805,572.562398710683,982.0104741215509,432.4520780341354,891.3508548602556,463.06441700548197
labeled-data,lame2_15,img71.png,310.89381205741574,401.8397390627889,368.5862970418765,265.26161134447364,509.8740153711681,242.89105594233584,690.015856241015,201.68213809629242,925.4953867898344,200.50474044354834,592.2918510632549,484.2575747548757,686.4836632827827,490.1445630185962,568.743898008373,566.6754104469626,737.1117623507789,558.4336268777539,991.4296553435038,572.562398710683,840.7227557922595,564.3206151414744,985.5426670797833,424.21029446492673,913.7214102623934,452.4678381307851
labeled-data,lame2_15,img74.png,308.53901675192753,393.59795549358023,375.65068295834106,267.61640664996185,506.34182241293587,240.53626063684766,686.4836632827827,199.32734279080424,920.7857961788579,201.68213809629245,595.8240440214872,487.789767713108,648.8069383949717,496.0315512823167,586.4048627995344,563.1432174887302,717.0960022541292,546.6596503503129,1005.558427176433,567.8528080997066,848.964539361468,564.3206151414744,987.8974623852716,425.38769211767084,920.7857961788579,448.93564517255277
labeled-data,lame2_15,img78.png,313.24860736290395,392.4205578408361,379.1828759165734,267.61640664996185,511.05141302391223,241.71365828959173,694.7254468519914,202.85953574903655,929.0275797480667,198.14994513806016,615.839804118137,485.4349724076198,564.0343073973966,485.4349724076198,605.2432252434401,571.3850010579389,595.8240440214872,538.4178667811042,1024.3967896203385,565.4980127942184,873.6898900690942,567.8528080997066,999.6714389127126,414.79111324297395,938.4467609700196,448.93564517255277
labeled-data,lame2_15,img81.png,323.84518623760084,395.95275079906844,379.1828759165734,262.9068160389855,513.4062083294004,240.53626063684766,697.0802421574797,200.50474044354834,929.0275797480667,201.68213809629245,631.1459736038101,480.72538179664343,534.5993660787942,476.015791185667,619.3719970763691,567.8528080997066,528.7123778150738,559.611024530498,1012.6228130928976,564.3206151414744,878.3994806800706,570.2076034051948,991.4296553435038,417.14590854846216,947.8659421919722,447.7582475198087
labeled-data,lame2_15,img83.png,326.199981543089,391.243160188092,376.82808061108517,265.26161134447364,511.05141302391223,242.89105594233584,693.5480491992473,201.68213809629245,925.4953867898344,202.85953574903655,638.2103595202748,488.9671653658521,534.5993660787942,481.9027794493875,628.7911782983219,565.4980127942184,526.3575825095854,556.0788315722657,999.6714389127126,560.7884221832421,885.4638665965351,566.6754104469626,993.7844506489921,415.96851089571805,946.6885445392281,452.4678381307851
