scorer,,,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls,Kuls
labeled-data,lame1_4,img039.png,943.839055915594,386.291205910096,852.3966153225115,228.0812690109533,678.2205380023544,228.0812690109533,475.01511446217114,190.34311892491928,190.5275215059145,216.46953052294282,575.1663589212615,564.821685163257,656.4485283373348,547.4040774312414,492.43272219418685,664.9729296223474,689.8322764903648,669.3273315553513,266.0038216779826,657.7155930673408,,,213.75099848193545,518.3747312112151,,
labeled-data,lame1_4,img047.png,1009.1550849106528,370.32506548908157,906.10090582956,204.85779203493234,737.7306977534081,209.2121939679363,514.2047318592065,175.82844581490616,212.29953117093416,193.24605354692187,759.5027074184277,559.0158159192517,625.9677148063073,518.3747312112151,819.0128671694814,685.2934719763657,611.4530416962942,651.9097238233355,389.3785431130939,666.4243969333487,236.97447545795643,635.9435834023212,277.6155601659931,532.8894043212282,225.36273696994593,461.7675060821641
labeled-data,lame1_4,img049.png,1026.5726926426685,373.22800011108416,927.8729154945796,204.85779203493234,749.3424362414186,209.2121939679363,509.85032992620256,175.82844581490616,219.5568677259407,188.89165161391793,746.439501619416,554.6614139862479,617.2589109402994,547.4040774312414,813.2069979254762,682.3905373543631,601.292770519285,651.9097238233355,374.8638700030808,659.1670603783422,239.877410079959,602.559835249291,263.10088705597997,508.214460034206,215.20246579293675,450.15576759415364
labeled-data,lame1_4,img055.png,1067.2137759664784,379.0338693550897,981.5772046174011,199.0519227909273,788.532052254227,185.98871699191542,543.2340766950057,154.0564361498866,235.52300676272802,156.95937077188918,705.7984155271524,540.1467408762348,775.4688464552153,518.3747312112152,731.924827125176,659.1670603783423,,,297.9361011357844,653.3611911343369,395.1844109728721,599.6569006272885,238.42594138473066,467.5733753261693,315.35370886780004,466.12190801516806
labeled-data,lame1_4,img061.png,1093.3401875645018,367.4221308670792,1013.5094854594299,197.600455479926,801.5952580532386,172.9255111929037,575.1663575370344,138.09029572887218,266.0038202937555,159.86230539389177,669.5117327521197,529.9864696992257,846.5907446942794,499.50565616819824,684.0264058621327,657.7155930673409,910.455306378337,627.2347795363135,241.3288760067333,638.8465180243238,444.5342995469166,614.1715737373016,234.07153945172672,460.31603877116277,354.5433262648354,477.7336465031784
labeled-data,lame1_4,img064.png,1100.5975241195083,354.3589250680674,1022.2182893254377,187.44018430291683,827.7216696512623,177.2799131259076,604.1957037570605,132.28442648486705,280.5184934037686,152.60496883888524,654.9970596421065,535.792338943231,832.0760715842663,514.0203292782113,668.0602654411183,657.7155930673409,871.2656889813017,628.6862468473148,229.71713751872284,630.1377141583159,403.8932148388799,622.8803776033094,223.91126827471757,460.31603877116277,337.12571853281975,470.4763099481719
labeled-data,lame1_4,img074.png,1144.1415434495477,290.49436338400983,1036.7329624354509,135.1873611068697,862.5568851152937,149.7020342168827,570.8119556040305,117.76975337485388,297.9361011357843,129.38149186286435,891.58623133532,483.5395157471838,753.6968367901956,500.9571234791995,926.4214467993514,618.5259756703056,755.1483041011969,593.8510313832833,495.33565543196244,634.49211609132,321.15957811180533,631.5891814693173,385.0241397958629,499.50565616819813,292.1302318917791,431.2866925511365
labeled-data,lame1_4,img085.png,1163.0106184925646,332.5869154030478,1087.5343183204966,171.47404388190242,875.6200909143055,146.79909959488018,627.4191807330816,117.76975337485393,292.1302318917791,123.57562261885911,845.1392773832781,499.50565616819824,,,871.2656889813017,614.1715737373016,,,374.86386861885376,649.0067892013329,448.88870147992054,570.6275544072623,299.3875684467856,473.3792445701746,364.7035974418446,476.2821791921772
labeled-data,lame1_4,img092.png,1122.3695337845281,345.6501212020596,1070.1167105884808,187.44018430291683,866.9112870482976,139.54176303987364,607.0986383790632,100.35214564283822,283.4214280257712,123.57562261885906,758.0512387231995,503.8600581012022,910.455306378337,460.3160387711629,759.5027060342009,618.5259756703056,967.062531507388,566.2731524742585,260.1979510497503,663.521462311346,492.43272080995985,580.7878255842716,248.58621256173984,431.2866925511365,396.63587828387335,457.4131041491602
labeled-data,lame1_4,img097.png,1094.7916548755031,309.36343842702684,1033.8300278134482,146.79909959488018,836.4304735172701,132.284426484867,579.5207594700383,94.54627639883299,268.90675491575814,123.57562261885906,695.6381443501432,496.60272154619565,839.3334081392728,477.73364650317853,691.2837424171393,608.3657044932964,871.2656889813017,559.015815919252,247.13474525073855,650.4582565123343,408.2476167718838,579.3363582732701,254.39208180574508,454.5101695271575,334.2227839108171,457.4131041491602
labeled-data,lame1_4,img101.png,1065.762308655477,255.65914791997838,993.1889431054116,104.70654757584222,808.8525946082452,111.9638841308487,560.6516844270213,82.93453791082246,244.23181062873587,126.47855724086165,803.04672536424,454.5101695271576,,,707.2498828381537,547.4040774312414,795.7893888092336,564.8216851632571,496.7871227429638,614.1715737373016,315.35370886780004,599.6569006272885,363.2521301308433,469.02484263717065,279.0670260927673,425.48082330713135
labeled-data,lame1_4,img108.png,1057.0535047894691,245.4988767429692,956.9022603303788,94.54627639883304,781.2747156992203,116.31828606385264,565.0060863600253,95.99774370983423,242.78034331773455,107.60948219784464,832.0760715842662,450.15576759415376,675.3176019961248,457.4131041491603,859.6539504932912,553.2099466752467,663.7058635081144,547.4040774312414,434.3740283699075,619.9774429813069,229.71713751872284,622.8803776033094,313.90224155679874,466.12190801516806,221.00833365271495,410.9661501971183
